"Tue May 31 03:04:10 +0000 2016","Evoke your imagination with Thunderbolt 3, do more, see more, faster than ever before @GetThunderbolt #COMPUTEX","2","12","737479756493381640","0","1","0","0","0","3","2","2","0","0","0","4","0","3","0","0","0","1","0","2","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0.5","0","9.30197","9.25768","8.73897","0"
"Tue May 31 02:07:17 +0000 2016","Welcome to #COMPUTEX Taipei 2016! Come visit us at the booth M0420. #nextatacer https://t.co/5OnfRKwnpd","11","24","737465441627602945","0","1","1","0","0","1","0","0","0","0","0","7","0","5","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","-0.5","0","0","0","0","0"
"Mon May 30 15:00:02 +0000 2016","Our new PCs come with a set of enviable features.Discover whats possible with @MicrosoftOEM @Windows 10: https://t.co/rYlr77uXvO #computex","8","11","737297523006660608","0","1","1","0","0","3","4","0","0","0","0","7","2","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","1","0.75","0","14.9238","12.6041","12.7437","0"
"Mon May 30 15:00:02 +0000 2016","Our new PCs come with a set of enviable features.Discover whats possible with @MicrosoftOEM @Windows 10: https://t.co/rYlr77uXvO #computex","8","11","737297523006660608","0","1","1","0","0","3","4","0","0","0","0","7","2","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","1","0.75","0","14.9238","12.6041","12.7437","0"
"Wed May 25 12:00:04 +0000 2016","Our Predator G1 may be small, but it still packs quite the punch: https://t.co/Snk6w2mMLl #PCGaming #gaming https://t.co/FXJNjP7eQ6","7","22","735440292833308672","1","0","1","0","0","0","1","0","0","0","1","6","0","4","0","0","0","2","0","2","0","0","0","0","0","0","3","0","1","0","0","1","0","0","0","0","1","0","0","0","-1.125","0","6.35895","9.27668","10.4405","0"
"Wed May 25 09:00:01 +0000 2016","You're never too old to connect. https://t.co/W8m76NSLUB","2","7","735394984644468736","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","3","0","0","0","-0.25","0","8.73268","8.21245","8.34238","0"
"Fri May 20 15:00:01 +0000 2016","The bigger (battery), the better: https://t.co/UBsC8JP4qH https://t.co/U6auJsS50z","1","9","733673639942455298","0","0","2","0","0","0","1","1","0","0","0","3","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0.125","0","3.38219","2.95938","3.15677","0"
"Fri May 20 15:00:01 +0000 2016","The bigger (battery), the better: https://t.co/UBsC8JP4qH https://t.co/U6auJsS50z","1","9","733673639942455298","0","0","2","0","0","0","1","1","0","0","0","3","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0.125","0","3.38219","2.95938","3.15677","0"
"Wed May 18 15:00:07 +0000 2016",".@tomshardware isn't at a loss for words when talking about our Chromebook 14 for work.: https://t.co/jYljDb0bFp https://t.co/pSYLHdJdSx","5","20","732948888420814848","0","1","1","0","0","4","0","0","0","0","0","7","1","3","0","0","0","1","0","1","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","1","3","-3","6.01384","-1","-0.875","-2","5","7.72449","6.52876","0.218221"
"Wed May 18 15:00:07 +0000 2016",".@tomshardware isn't at a loss for words when talking about our Chromebook 14 for work.: https://t.co/jYljDb0bFp https://t.co/pSYLHdJdSx","5","20","732948888420814848","0","1","1","0","0","4","0","0","0","0","0","7","1","3","0","0","0","1","0","1","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","1","3","-3","6.01384","-1","-0.875","-2","5","7.72449","6.52876","0.218221"
"Tue May 17 15:00:07 +0000 2016","We're making waves with our Liquid Cooling tech. @laptopmag reviews our Switch Alpha 12: https://t.co/Fzp2KG8gUR https://t.co/qzrVWWjw46","9","19","732586500622258177","0","1","0","0","0","1","0","0","0","0","0","8","1","4","0","0","0","3","0","0","0","0","0","0","0","0","4","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mon May 16 17:00:09 +0000 2016","Weve teamed up with @starbreezeab to take on the world of #VR with the #StarVR headset: https://t.co/13nw2gwhws https://t.co/oxtcABLTN4","35","95","732254320335437825","0","0","2","0","0","3","0","0","0","0","0","8","1","3","0","0","0","0","0","0","0","0","2","0","1","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1.125","0","7.36867","7.87523","8.33576","0"
"Mon May 16 15:00:02 +0000 2016","If @DigitalTrends says it's true, it must be. The Aspire S 13 doesn't fail to impress. https://t.co/zGBlFvjoXn https://t.co/wvbfjzCGLH","5","8","732224092519206912","0","1","1","0","0","1","1","0","0","0","1","5","1","4","0","0","0","2","0","1","0","0","0","0","1","0","6","0","0","0","0","3","0","0","0","0","1","-2","5.67135","-1","-1.375","-2","5","2.76546","4.00892","-0.232418"
"Mon May 16 15:00:02 +0000 2016","We guess it's true what they say about dynamite. #VR #PCGamer  
https://t.co/de941u5PRv https://t.co/jbLzPfqJyn","4","13","732224091097313280","0","0","0","0","0","1","1","0","0","0","0","5","0","4","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","2","1","0","1","0","0","1","0","0","0","0.25","0","5","7.72449","6.52876","0"
"Mon May 16 15:00:02 +0000 2016","We guess it's true what they say about dynamite. #VR #PCGamer  
https://t.co/de941u5PRv https://t.co/jbLzPfqJyn","4","13","732224091097313280","0","0","0","0","0","1","1","0","0","0","0","5","0","4","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","2","1","0","1","0","0","1","0","0","0","0.25","0","5","7.72449","6.52876","0"
"Mon May 16 03:21:28 +0000 2016","RT @StarbreezeAB: Earlier today we announced partnering with @Acer for our #starvr headset #starbreeze #vr #starir https://t.co/31lD1rZkrI","81","0","732048293258100736","0","0","0","0","0","2","2","1","0","0","0","9","0","7","0","0","0","2","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","0"
"Sat May 14 22:00:01 +0000 2016","StarVR powered by Predator 17 X brings @starbreezeab cinematic VR-experience Cockatoo Spritz to life at #Cannes https://t.co/E7LcKR0yxj","16","59","731605010732191745","0","1","0","0","0","2","2","0","0","0","0","9","0","8","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","1","0","0","0","0","0","0","6.14386","0","-0.25","-2","5.77425","3.43829","0","-0.31712"
"Sat May 14 15:00:02 +0000 2016","A gaming laptop with desktop-grade performance. @PCMag gives our 17X the once over.  https://t.co/JLRNAVqAsE https://t.co/p4fr5WhxKU","10","38","731499316620218369","0","0","2","0","0","2","1","0","0","0","0","7","0","3","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","3.1137","3.25341","2.8641","0"
"Fri May 13 15:00:08 +0000 2016","Link your heartbeat and record as you ride with our new Xplova X5. https://t.co/4gyMb8m4gb https://t.co/fdjQw7WQVu","3","7","731136955463962624","1","0","0","0","0","2","1","0","0","0","0","6","0","4","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0.125","0","6.33021","6.23174","6.55973","0"
"Fri May 13 15:00:08 +0000 2016","Link your heartbeat and record as you ride with our new Xplova X5. https://t.co/4gyMb8m4gb https://t.co/fdjQw7WQVu","3","7","731136955463962624","1","0","0","0","0","2","1","0","0","0","0","6","0","4","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0.125","0","6.33021","6.23174","6.55973","0"
"Sat Apr 30 16:00:06 +0000 2016","According to @NotebookReview our well balanced Aspire S 13 a top choice  https://t.co/K9TVyvudOC https://t.co/fSNKnY6TFW","13","41","726441003209621504","0","1","1","0","0","0","2","0","0","0","0","6","0","5","0","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","3","2","5.67135","3","1.125","-2","10.2156","10.0128","15.462","-0.232418"
"Sat Apr 30 14:00:01 +0000 2016","14 inches packed with power. @Endgadget reviews our new Chromebook &amp; gives it a thumbs up: https://t.co/JkN834oX4q https://t.co/38Pg2vOT5V","10","35","726410782389473280","1","1","1","0","0","2","1","0","0","0","0","7","2","4","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","1","0","2","0","0","0","0","3","0","6.01384","0","-0.875","-2","6.37838","6.35145","6.22017","0.218221"
"Fri Apr 29 16:00:03 +0000 2016","PC is dead? Think again. https://t.co/o74iobfgEr https://t.co/jw3asXwiWi","8","18","726078602652033024","0","0","0","0","0","0","1","0","0","0","0","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"Fri Apr 29 14:00:03 +0000 2016",".@TechSpot calls our Switch Alpha 12 a rarity. We have to agree &amp; heres why: https://t.co/266ktD7Oa2 https://t.co/bxLQg6VBNV","7","22","726048402212007936","1","1","1","0","0","0","0","0","0","0","0","7","1","5","0","0","0","2","0","0","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","1","2","1","4.82369","0","0","-2","0","0","0","0.63424"
"Fri Apr 29 14:00:03 +0000 2016",".@TechSpot calls our Switch Alpha 12 a rarity. We have to agree &amp; heres why: https://t.co/266ktD7Oa2 https://t.co/bxLQg6VBNV","7","22","726048402212007936","1","1","1","0","0","0","0","0","0","0","0","7","1","5","0","0","0","2","0","0","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","1","2","1","4.82369","0","0","-2","0","0","0","0.63424"
"Fri Apr 29 14:00:02 +0000 2016","If youre into LANs, our G1 is your new best friend. https://t.co/IKwXQSBulX https://t.co/DelJqhplDb","10","25","726048401226403840","0","0","0","0","0","2","2","0","1","0","0","6","0","4","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","3","0","1","0.125","0","6.83662","10.1413","10.4989","0"
"Thu Apr 28 20:04:31 +0000 2016",".@Endgadget gets up close and personal with our newly revealed, VR ready Predator products. https://t.co/de941u5PRv https://t.co/2CvOSrb1fy","10","21","725777737382789120","1","0","0","0","0","1","2","0","0","0","0","6","1","5","0","0","0","1","0","2","0","0","1","0","0","0","2","0","0","1","0","1","0","0","0","0","1","0","0","1","2.375","0","16.6263","20.6359","21.0412","0"
"Thu Apr 28 14:00:12 +0000 2016","Your workday. Transformed thanks to @Windows 10 Pro. #nextatacer https://t.co/EuXZFKK16N https://t.co/3e6A0QZxUE","10","16","725686054016053251","0","1","0","0","1","0","0","0","0","0","0","6","1","4","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","2","4","4.73404","0","-0.125","-2","0","0","0","0.654662"
"Thu Apr 28 14:00:06 +0000 2016","Entertainment on-the-go just became more immersive with our Iconia Tab 10. https://t.co/EuXZFL1Cvn","4","12","725686028988719104","0","1","0","0","0","1","2","0","0","0","0","4","0","3","0","0","0","1","0","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0.75","0","8.15518","11.1101","10.3417","0"
"Mon Apr 25 11:15:01 +0000 2016","With up to 13 hours of battery life, our Chromebook 14 will get you through the workday. #nextatacer #PoweredbyIntel https://t.co/xhO0yFVw1A","32","88","724557321205125121","0","2","1","0","0","3","0","0","0","0","1","8","1","4","0","0","0","2","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","0","11.6852","0","0.25","-4","7.98264","8.07533","8.47135","-0.0141971"
"Fri Apr 22 14:21:04 +0000 2016","We've revealed our latest innovations to the world's top journalists. Check them out here: https://t.co/EuXZFL1Cvn https://t.co/vkSxHnykaK","174","599","723516979827605505","0","0","1","0","0","0","3","0","1","0","0","4","2","0","0","0","1","3","0","1","0","0","1","0","1","0","3","0","0","1","1","0","0","0","0","0","1","2","0","1","-1","0","9.53835","13.1228","12.4272","0"
"Fri Apr 22 08:38:58 +0000 2016","Record &amp; share all of your cycling triumphs with motion stimulated recording: https://t.co/EuXZFKK16N #nextatacer https://t.co/6MhOyok7zB","13","49","723430885660315649","1","0","1","0","0","2","0","0","0","0","0","9","1","4","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0.375","0","2.03228","6.47656","8.23172","0"
"Thu Apr 21 18:36:14 +0000 2016","#nextatacer QOD: Which PC boots up in 0.5 seconds,works 2.5x harder &amp; has 3x the battery? https://t.co/EuXZFL1Cvn https://t.co/kcLKJJf7Zk","10","18","723218804453564420","1","3","1","0","0","1","1","1","0","1","0","8","2","5","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","2","1","0","0","0","4","0","0","0","0.75","0","7.98264","8.33045","8.3423","0"
"Thu Apr 21 18:27:02 +0000 2016",".@intel's 6th Gen Processors + TravelMate P6 = The ultimate business PC #nextatacer #TheKindOfMathsWeLike https://t.co/FTdj0MKdYC","10","20","723216491617755137","0","0","1","0","0","0","2","0","0","0","0","11","0","8","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0.25","0","6.65799","6.36267","7.50106","0"
"Thu Apr 21 18:13:17 +0000 2016","This is what true love looks like. Just ask @Mrtweeday .  #nextatacer #predator17x #techaddict #technews https://t.co/54ZcYU1bub","11","82","723213029416923136","0","1","1","0","0","1","2","0","0","0","0","6","2","3","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","2","0","1","0","0","2","4","0","1","1.125","0","0","0","0","0"
"Thu Apr 21 17:53:55 +0000 2016","Sometimes smaller is better . https://t.co/NwN8RugXue","4","9","723208155258216448","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","3","0","1","0.75","0","6.51472","8.66753","8.67925","0"
"Thu Apr 21 17:51:55 +0000 2016","Ebony... and ivory... https://t.co/mO7m6AaG9Q","3","8","723207651010584576","1","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"Thu Apr 21 17:50:28 +0000 2016","We make good stuff don't we @Intel? The Aspire E with up to 12 hours of battery life https://t.co/EuXZFKK16N https://t.co/AWGn98aKcC","4","14","723207285846081541","0","1","1","0","0","2","1","0","0","0","0","8","1","4","0","0","0","2","0","2","0","0","0","0","1","0","3","0","0","0","3","0","0","0","0","0","4","3","4.82369","1","1.875","-2","6.26526","10.3486","11.8059","0.63424"
"Thu Apr 21 17:48:43 +0000 2016","Hands up if you're over the age of 12 and want this laptop  https://t.co/QZ4dpbgNQn","8","14","723206848560549888","1","1","2","0","0","4","0","0","0","0","0","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","1","4.82369","0","0.75","-2","5.99393","10.2265","10.0719","0.63424"
"Thu Apr 21 17:45:15 +0000 2016","Thanks to @Windows Active Pen, anyone can be an artist on our Switch Alpha 12. #nextatacer https://t.co/gegYIaBwET https://t.co/tcyVURXYcd","89","260","723205972915703808","0","1","1","0","0","1","0","0","0","0","1","11","1","8","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0.125","0","4.38603","2.90695","2.71846","0"
"Thu Apr 21 17:40:54 +0000 2016","Spotted: @Dario_Caliendo reviewing our Switch Alpha 12. https://t.co/htOVgQZn9B","5","11","723204880303693824","0","1","0","0","0","0","1","0","0","0","0","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"Thu Apr 21 17:37:37 +0000 2016","Record &amp; share all of your cycling triumphs with motion stimulated recording: https://t.co/EuXZFL1Cvn #nextatacer https://t.co/rsrD4ZyGk0","33","153","723204054919307264","1","0","1","0","0","2","0","0","0","0","0","9","1","4","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0.375","0","2.03228","6.47656","8.23172","0"
"Thu Apr 21 17:24:36 +0000 2016","""Beingware marketing is about integrating devices into the things we do, not changing habits to fit devices."" - J.C. https://t.co/iIjux9vuoY","18","74","723200778941255680","0","0","1","0","0","2","0","0","0","0","0","8","4","3","0","0","0","1","0","1","0","0","0","0","1","0","5","0","2","0","1","1","0","0","0","0","3","1","0","0","0.75","0","12.121","16.6617","16.7666","0"
"Thu Apr 21 17:20:59 +0000 2016","Our Predator G1 #PoweredbyIntel, is on the prowl and it caught a Frank cc @fjsoqui. Check that grin.#nextatacer https://t.co/j67TOpVDbt","2","12","723199867103760385","1","0","3","0","0","1","1","0","0","0","0","9","1","6","0","0","0","2","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0","0","0","0","1","0","0","0","0.25","0","4.38603","7.90695","5.71846","0"
"Thu Apr 21 17:13:03 +0000 2016","Some people just have the best jobs! We hope you enjoyed #nextatacer https://t.co/PPhozk45rI","2","8","723197871772725248","0","0","2","0","0","0","1","0","1","0","0","4","2","0","0","0","0","2","0","1","0","0","0","0","0","0","3","0","0","1","2","0","0","0","0","0","2","5","0","2","1.125","0","8.69117","12.2109","11.6358","0"
"Sat Jul 23 10:00:47 +0000 2016","With ASUS #ZenBeam E1 you don't have to bend until you break. Just connect, turn it on and adjust your focus. https://t.co/JrZ65t9BZB","12","33","756791159649923073","1","0","0","0","0","3","0","0","0","0","0","5","0","3","0","0","0","4","0","2","0","0","0","0","1","0","7","0","0","0","2","0","0","0","0","0","2","0","0","0","-0.25","0","4.38603","2.90695","2.71846","0"
"Fri Jul 22 12:02:21 +0000 2016","#ZenFone 3 is a true testament of craftsmanship  a beauty with a thin width of 7.69mm. #Z3N #IncredibleIsNow https://t.co/8R1bJkt3nh","24","103","756459362655371264","0","2","3","0","0","3","2","0","0","0","0","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","4.9327","1","0.25","-2","2.56238","2.39024","4.57482","-1.5856"
"Thu Jul 21 14:02:49 +0000 2016","FAST AND FURIOUS. #ZenFone 3 Deluxe comes with a monstrous 6GB RAM. Can you tame it? #Z3N #IncredibleIsNow https://t.co/LAinpK8fxo","41","139","756127292015906816","1","1","1","0","0","1","2","0","0","0","1","8","0","6","0","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","4.9327","-1","-0.375","-2","6.40632","5.75777","5.782","-1.5856"
"Wed Jul 20 03:35:04 +0000 2016","A curved, diamond-cut wonder with an all-metal unibody that seems impossible - thats #ZenFone 3 Deluxe.
https://t.co/NlD2WT8BFO","52","158","755606928810651650","0","1","2","0","0","1","4","0","0","0","0","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","1","0","0","0","2","0","4.9327","0","-0.125","-2","2.69898","3.10334","2.23152","-1.5856"
"Tue Jul 19 14:02:38 +0000 2016","Listen to the incredible sound bites of life with #ZenFone 3's High-Res 5-magnet speaker. #Z3N #IncredibleIsNow https://t.co/a8dIKFH6pR","8","51","755402472475226112","0","1","1","0","0","2","2","0","0","0","0","9","0","5","1","0","1","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","6.94804","6.59634","7.37747","0"
"Sun Jul 17 11:01:06 +0000 2016","Every shot will be crystal clear with #ZenFone 3's 4-axis optical image stabilizer. #Z3N #IncredibleIsNow https://t.co/DfonXm31Vr","55","229","754632011374034944","0","0","1","0","0","1","3","0","0","0","1","10","0","6","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","-0.125","0","6.80429","8.43579","4.4218","0"
"Sat Jul 16 15:55:07 +0000 2016","The powerful #ZenFone 3 is a desirable meld of art &amp; science that accords you an untouchable level of distinction https://t.co/jGOn6gq6Zs","62","231","754343615636332549","1","1","3","0","0","2","3","0","0","0","0","7","2","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","1","4","4.9327","3","1.75","-2","11.7111","11.8615","12.7473","-1.5856"
"Sat Jul 16 14:01:21 +0000 2016","#ASUSTransformer 3 Series is expandable with a range of accessories from a mobile device. https://t.co/Upfhg8SzbO","35","130","754314984704835587","0","1","2","0","0","3","2","0","0","0","0","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","4.9327","0","0.75","-2","7.47541","2.3422","2.97579","-1.5856"
"Fri Jul 15 11:01:27 +0000 2016","Stay on top of everything w/ #ZenFone 3's TriTech AF tech - ultra fast focus of 0.03 seconds. #Z3N #IncredibleIsNow https://t.co/LgQHMSCJ1i","40","125","753907323479916545","0","3","0","0","0","4","0","0","0","0","0","13","1","7","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0.375","0","15.794","16.2224","16.2113","0"
"Thu Jul 14 08:20:19 +0000 2016","Introducing #ZenFone 3 Laser &amp; #ZenFone3 Max @ #Zenvolution #Vietnam https://t.co/p1y7Uc7Zq8 https://t.co/jhVgVCU7Hu","38","73","753504384420413440","1","2","0","0","0","0","0","0","0","0","0","8","0","7","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4.9327","0","0","-2","0","0","0","-1.5856"
"Thu Jul 14 06:45:08 +0000 2016","#Zenvolution is happening at Vietnam now. Watch the livestream here: https://t.co/p1y7UcpAOI https://t.co/D3jpPjHuNa","28","68","753480432201654272","0","0","1","0","0","1","0","0","0","0","0","6","0","4","0","0","0","0","0","2","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wed Jul 13 14:02:12 +0000 2016","With #ZenFone 3 Deluxe, its exhilarating 23MP camera breathes life into every detail.#Z3N #IncredibleIsNow https://t.co/zAIlsgePTd","69","217","753228035579666432","0","1","1","0","0","2","1","0","0","0","0","10","0","7","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","3","4.9327","1","1","-2","4.04895","7.61205","9.10139","-1.5856"
"Wed Jul 13 12:01:22 +0000 2016","ASUS #ZenBook #UX310 is a mobile design piece that adds sophistication to your life. https://t.co/iq2K3CNb9X https://t.co/PmbLyGmLY8","34","98","753197628079341569","0","1","1","0","0","0","1","0","0","0","0","9","0","5","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","2","1","0","0","0","2","0","0","0","1.125","0","3.35282","2.3422","2.97579","0"
"Wed Jul 13 02:30:09 +0000 2016","This is your chance to ask #Zenbo anything! https://t.co/vafFdX3VRS https://t.co/jbAQgtkvlE","21","59","753053875389599745","0","0","1","0","0","0","0","0","0","0","0","4","1","1","0","0","0","1","0","0","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","0","0","2","0","0","0.625","0","0","0","0","0"
"Tue Jul 12 01:14:07 +0000 2016","The perfect entertainment master for unlimited experience, designed for multimedia lovers - ASUS #ZenFone 3 Ultra
https://t.co/lrZlHuaY0Q","51","141","752672350936506368","0","1","1","0","0","2","2","0","0","0","0","9","2","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","3","4.9327","3","0.875","-2","7.66188","6.46537","7.78782","-1.5856"
"Mon Jul 11 12:00:48 +0000 2016","With its invisible antenna &amp; 1.3mm slim bezel, the #ZenFone 3 Deluxe is powerfully beautiful. #Z3N #IncredibleIsNow https://t.co/ki46qlXsJJ","51","197","752472708034793473","1","2","1","0","0","1","3","0","0","0","0","9","0","6","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","4.9327","0","0.25","-2","10.5989","9.28172","8.57472","-1.5856"
"Thu Jul 07 13:01:02 +0000 2016","The 16MP rear camera, flash and color sensors are well positioned with the finger print sensor on the new #ZenFone 3 https://t.co/c2OJcBEAPD","121","373","751038315617513473","1","1","3","0","0","2","2","0","0","0","0","10","2","1","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","1","0","4.9327","1","0.375","-2","17.6782","11.6005","19.9808","-1.5856"
"Tue Jul 05 09:33:31 +0000 2016","#ASUS #ZenBeam E1 gives you up to 5 hours of cable-free projection time and doubles as a powerbank. https://t.co/JBze9jHZpr","50","238","750261313742397441","1","1","1","0","0","2","1","0","0","0","0","8","1","3","0","0","0","1","0","0","0","0","1","0","1","0","2","0","0","0","0","2","0","0","0","0","2","0","4.25506","0","1.25","-2","6.1674","8.05357","8.92627","-0.31712"
"Mon Jul 04 13:01:15 +0000 2016","A sleek, diamond-cut wonder with invisible antenna 93.9mm width design which seems impossible #ZenFone 3 Ultra https://t.co/ckDy8MPHRv","114","376","749951204776706050","0","2","1","0","0","1","4","0","0","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","4.9327","-1","0","-2","5.43027","5.67679","4.56643","-1.5856"
"Sun Jul 03 13:00:51 +0000 2016","Perfectly positioned #ZenFone 3 Deluxes rear fingerprint recognition is designed for the way you hold your phone. https://t.co/FRZBQiqXKO","123","401","749588716478431233","0","1","1","0","0","1","1","0","0","0","0","7","0","3","1","0","0","2","0","1","0","0","0","0","0","0","4","0","0","2","1","1","0","0","0","0","1","0","4.9327","0","0.125","-2","5.40811","5.20142","5.22065","-1.5856"
"Sat Jul 02 15:00:46 +0000 2016","#ASUS #VivobookFlip #TP201 provides up to 1TB HDD storage! https://t.co/xZwYNliiH5","11","60","749256507875819520","0","2","0","0","0","0","0","0","0","0","0","6","1","4","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","2","0","0","0","0.75","0","2.98264","4.96827","5.61731","0"
"Sat Jul 02 11:01:25 +0000 2016","#ZenAiO Pro is an extraordinary work of art that will add grace and style to any home, a true modern masterpiece. https://t.co/8ELjl4lVtU","45","184","749196272859508736","1","0","3","0","1","1","3","0","0","0","1","8","1","1","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","1","0","0","0","3","1","0","4","3.181","0","8.6509","9.90875","15.4078","0"
"Thu Jun 30 14:01:43 +0000 2016","The #ASUS #ZenFone 3 is encased with Corning Gorilla glass, sculpted to exude premium look &amp; provide smooth clutch https://t.co/1fNmRe8PBR","86","324","748516869355745280","1","1","1","0","0","1","2","0","0","0","0","8","0","4","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","2","0","1","0","0","0","0","2","0","4.9327","1","1.125","-2","8.0843","4.76673","11.7799","-1.5856"
"Wed Jun 29 15:01:57 +0000 2016","Take everything you need with the #Zenbook UX310. It comes with up to 1TB HDD and 512 GB SSD. https://t.co/hy8spF7Stf","35","117","748169642317864961","1","2","1","0","0","2","0","0","0","0","0","7","0","5","0","0","0","2","0","1","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","0","3","0","7.20212","0","0.375","3","2.98264","4.96827","5.61731","0.31712"
"Mon Jun 27 15:45:31 +0000 2016","#ASUS #VivoBook X seriess 2.3mm key travel distance keyboard gives you a comfortable typing experience https://t.co/ilVL7bFWn1","21","104","747455831440953345","0","1","1","0","0","0","2","0","0","0","0","10","1","3","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","2","2","0","1","-1","0","7.08696","6.00365","7.08815","0"
